,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,timestamp,Date,Time,hour,day_of_week,month
93,-0.1316539026603682,0.7324433139504324,-0.26443046345266913,-0.13672761093149188,-0.5797730217611629,0.9582431581766668,-0.02423575927040258,0.14437361778610147,-0.3190989495730278,0.3916376185749034,-1.1667543589663012,-0.6912990771325259,2004-03-14 15:00:00,3/14/2004,15:00:00,15,6,3
94,0.6421721823626075,1.6647571020900827,0.23110569936671532,0.38416889829134826,-0.299837547012186,0.5409298582860766,0.43575933121979166,0.5388426621845958,0.18435698083455831,0.42568499807623106,-1.2016208958034262,-0.6935612633591469,2004-03-14 16:00:00,3/14/2004,16:00:00,16,6,3
95,0.5718243564514279,1.5715257232761175,0.24449856863210404,0.40665363969665075,-0.25157280998650033,0.42002600504674675,0.41485046347023735,0.603126506456943,0.4550594157773308,0.3235428595722486,-1.062154748454926,-0.6483175388267223,2004-03-14 17:00:00,3/14/2004,17:00:00,17,6,3
96,0.2904330528067095,1.7579884809040476,0.2712843071628815,0.4216434673001857,-0.3481022840378717,0.3654242648741462,0.2684883892233574,0.611892485221354,0.5967354564950434,0.14195683556516814,-0.7193004695565305,-0.49474022944165785,2004-03-14 18:00:00,3/14/2004,18:00:00,18,6,3
97,1.7677373969414811,3.29630623133447,1.396285325455538,1.3847398908273074,0.13937155992155353,-0.320997611581404,1.0212076282073115,1.5527742059347995,1.699784630654378,-0.005581808940584652,-0.42874599591382234,-0.3879147687400993,2004-03-14 19:00:00,3/14/2004,19:00:00,19,6,3
98,2.6822591337868165,3.715847435997313,1.7311070570902571,1.6433144169882856,0.4482658768859418,-0.6018065610404927,1.3557495122001801,1.8741934272965357,2.2234799954502087,-0.09637482094412446,-0.1730580591082393,-0.2677675447039931,2004-03-14 20:00:00,3/14/2004,20:00:00,20,6,3
99,0.923563486007326,2.1402371340413042,0.6061060387976006,0.7401773038753038,-0.07299328299146339,-0.20009375834207413,0.7912100829622145,1.0414254446774922,1.5732881657278488,-0.19851695944810735,0.03033007244165639,-0.24011860193417792,2004-03-14 21:00:00,3/14/2004,21:00:00,21,6,3
100,0.009041749161991144,1.040106864036517,-0.15728750932955893,-0.009314076301444643,-0.4156729158738316,0.3459236433839317,0.2684883892233574,0.3664450798178464,1.0040540735584673,-0.24391346544987727,0.11168532506161458,-0.23484016740539507,2004-03-14 22:00:00,3/14/2004,22:00:00,22,6,3
101,0.07938957507317082,1.1566460875539732,-0.18407324786033635,-0.03554627460763084,-0.3867140736584202,0.3810247620663178,0.22667065372424883,0.4541048674619563,0.8168393054672042,-0.4254994894569577,0.39642870923146845,-0.24162672608525887,2004-03-14 23:00:00,3/14/2004,23:00:00,23,6,3
102,-0.20200172857154772,0.6438735040771657,-0.3715734175757791,-0.2641411455615391,-0.6183848113817114,0.5838312255645485,-0.19150670126683686,0.24956536295903328,0.5663763049126764,-0.41415036295651503,0.32669563555721876,-0.2793298298622796,2004-03-15 00:00:00,3/15/2004,0:00:00,0,0,3
103,-0.20200172857154772,0.6438735040771657,-0.4385377639027229,-0.3353428266783302,-0.6087318639765743,0.681334333015621,-0.31695990776416255,0.23787739127315197,0.3741016782243521,-0.5049433749600553,0.46035069343286433,-0.29692461162488926,2004-03-15 01:00:00,3/15/2004,1:00:00,1,0,3
104,-0.20200172857154772,0.5739499699666919,-0.42514489463733424,-0.32784791287656273,-0.5990789165714372,0.6345328414391062,-0.42150424651193397,0.3050832284669695,0.31085344576108753,-0.5730381339627103,0.7102275407655931,-0.22981308690179228,2004-03-15 02:00:00,3/15/2004,2:00:00,2,0,3
105,-0.694436509949805,-0.10663909537525271,-0.7733594955374421,-0.7812901978834955,-0.8886673387255511,1.141549000184683,-0.9964981096246768,0.0742457876708136,-0.0129775044508272,-0.6638311459662505,0.8380715091683848,-0.2627404642003904,2004-03-15 03:00:00,3/15/2004,3:00:00,3,0,3
106,-0.5537408581274458,-0.10663909537525271,-0.8269309725989972,-0.8674817066038216,-0.8017908120793169,1.2273517347416267,-0.7769549982543568,0.018727922162877372,-0.03321693883907187,-0.6978785254675779,0.9484822091526143,-0.23232662715359367,2004-03-15 04:00:00,3/15/2004,4:00:00,4,0,3
107,-0.7647843358609846,-0.12062380219734746,-0.8403238418643859,-0.8974613618108915,-0.6956083906228084,1.2507524805298842,-0.7142283950056939,0.0070399504769960595,-0.040806726734663616,-0.743275031469348,1.0647039986096976,-0.22629413054927047,2004-03-15 05:00:00,3/15/2004,5:00:00,5,0,3
108,-0.4833930322162663,0.2616248509399091,-0.5055021102296667,-0.42153433539865626,-0.45428470549438016,0.759336818976479,-0.5887751885083682,0.3576791010534354,0.143878112058069,-0.8000206639715606,1.2448477722681761,-0.20115872803125665,2004-03-15 06:00:00,3/15/2004,6:00:00,6,0,3
109,0.07938957507317082,0.9934911746295345,-0.06353742447183766,0.08811980312153266,-0.019902072263209152,0.24062028733677343,-0.40059537876237966,0.7258502091586968,0.5284273654347177,-0.8113697904720031,1.2274145038496138,-0.21975892589458676,2004-03-15 07:00:00,3/15/2004,7:00:00,7,0,3
110,2.400867830142098,3.2450289729867894,2.1061073965211423,1.9056364000501476,0.6171924564758416,-0.7149101656837368,0.1221263149764774,2.517031870020008,1.6542459032808274,-0.6865293989671355,0.8613158670598015,-0.2778217057111987,2004-03-15 08:00:00,3/15/2004,8:00:00,8,0,3
111,4.229911303832767,4.009526279261303,3.5525372771831294,2.842500625271083,1.1867163533789324,-1.16342445995867,0.8539366862108773,3.5163534491628603,2.9293302697402415,-0.41415036295651503,0.30345127766580177,-0.3014489840781318,2004-03-15 09:00:00,3/15/2004,9:00:00,9,0,3
112,2.6119113078756366,3.123828180528635,2.199857481378864,1.9768380811669386,0.7812925623631729,-0.8319138946250237,1.0212076282073115,2.338790301810318,2.3955151877502883,-0.11907307394500982,-0.20211350647251008,-0.3223113681680832,2004-03-15 10:00:00,3/15/2004,10:00:00,10,0,3
113,1.4863460932967631,2.158883409804097,1.3293209791285943,1.3397704080167026,0.41930703467053043,-0.48870295639724864,0.979389892708203,1.6579659511077314,1.9527775605074362,0.1533059620656108,-0.6147008590451557,-0.3705713410026697,2004-03-15 11:00:00,3/15/2004,11:00:00,11,0,3
114,0.7125200082737873,1.5342331717505315,0.5257488232052681,0.6652281658576289,-0.15021686223256045,-0.01678791633405788,0.5403036699675631,0.9391556924260307,1.2545170741129952,0.4029867450753461,-0.8703887958507387,-0.3446818764091156,2004-03-15 12:00:00,3/15/2004,12:00:00,12,0,3
115,0.5718243564514279,1.4736327755214542,0.6328917773283783,0.7626620452806062,-0.29501107330961746,-0.020688040632100776,0.22667065372424883,1.0794113526566065,0.9559854168863864,0.5505253895810989,-0.9807994958349677,-0.2964219035745291,2004-03-15 13:00:00,3/15/2004,13:00:00,13,0,3
116,0.5718243564514279,1.3943861035295841,0.6998561236553221,0.8226213556947461,-0.35292875774044025,0.010512953752242413,0.05939971172781455,1.0735673668136658,0.599265385793574,0.6186201485837538,-1.1086434642377594,-0.3816309181105957,2004-03-15 14:00:00,3/15/2004,14:00:00,14,0,3
117,0.2904330528067095,1.0074758814516291,0.25789143789749275,0.4141485534984182,-0.38188759995585164,0.3537238919800175,-0.08696236251906543,0.7170842303942858,0.2804942941787205,0.6753657810859663,-1.1725654484391554,-0.38690935263937853,2004-03-15 15:00:00,3/15/2004,15:00:00,15,0,3
118,0.14973740098435018,1.0121374503923275,0.17753422230516022,0.3391994154807434,-0.4301523369815373,0.4473268751330471,-0.19150670126683686,0.6235804569072353,0.10592917258011023,0.6753657810859663,-1.1435100010748844,-0.35875770181920313,2004-03-15 16:00:00,3/15/2004,16:00:00,16,0,3
119,0.5014765305402482,1.6041567058610053,0.6194989080629896,0.7439247607761875,-0.36740817884814597,0.08461531541505748,0.03849084397826027,1.0589574022063142,0.5714361635097376,0.6072710220833115,-1.0330993010906553,-0.28611638854214344,2004-03-15 17:00:00,3/15/2004,17:00:00,17,0,3
120,2.8229547856091752,3.80441724587058,2.9364652909752462,2.467754935182709,0.3951746661576876,-0.7968127759426377,1.125751966955083,2.8793589922823286,2.0666243789413126,0.4597323775775587,-0.7948446327036348,-0.18306123821828674,2004-03-15 18:00:00,3/15/2004,18:00:00,18,0,3
121,4.159563477921588,4.377790225576464,3.8873590088178487,3.0411158410179215,0.8295572993888586,-1.1439238384684556,1.64847366069394,3.557261350063445,2.7724746532313453,0.2214007210682657,-0.3822572801309892,-0.04758141864619249,2004-03-15 19:00:00,3/15/2004,19:00:00,19,0,3
122,3.104346089253894,3.701862729175218,2.7891437290559695,2.362826141957964,0.424133508373099,-1.054220979613469,1.188478570203746,2.8676710205964473,2.4435838444223696,-0.016930935441026928,0.20466275662728126,0.16833168898354628,2004-03-15 20:00:00,3/15/2004,20:00:00,20,0,3
123,1.4863460932967631,2.303392046965743,1.3025352405978163,1.3172856666114001,0.11523919140871071,-0.6135069339346214,0.7703012152126602,1.742703745830371,1.7225539943411532,-0.19851695944810735,0.4835950513242809,0.1283663989799043,2004-03-15 21:00:00,3/15/2004,21:00:00,21,0,3
124,0.782867834184967,1.5761872922168159,0.6864632543899334,0.8113789849920948,-0.188828651853109,-0.2780962443029321,0.3521238602215745,1.1524611756933647,1.1836790537541388,-0.3120082244525325,0.6463055565641976,0.09518766765612581,2004-03-15 22:00:00,3/15/2004,22:00:00,22,0,3
125,-0.4833930322162663,0.19170131682943534,-0.4385377639027229,-0.33909028357921395,-0.6907819169202399,0.6735340844195352,-0.14968896576772828,0.24956536295903328,0.3488023852390463,-0.35740473045430243,0.7160386302384474,0.07658746979279597,2004-03-15 23:00:00,3/15/2004,23:00:00,23,0,3
126,0.009041749161991144,0.9468754852225519,0.12396274524360511,0.286735018868371,-0.5073759162226343,0.065114693924843,-0.10787123026861971,0.7872120605095737,0.6220347494803493,-0.49359424845961275,0.9659154775711766,0.054971023627304244,2004-03-16 00:00:00,3/16/2004,0:00:00,0,1,3
127,-0.6240886840386255,-0.1252853711380457,-0.6394308028835545,-0.5939173528393084,-0.7390466539459256,1.024545271243396,-0.42150424651193397,0.06255781598493229,0.03509115222125389,-0.41415036295651503,0.6695499144556142,-0.031997469085023975,2004-03-16 01:00:00,3/16/2004,1:00:00,1,1,3
128,-0.9054799876833438,-0.6194116788520603,-0.9876454037836624,-1.1335511465665673,-0.912799707238394,1.8903728654089196,-0.9860436757498996,-0.22087549739768952,-0.4025866164245371,-0.41415036295651503,0.588194661835656,-0.09961170185848091,2004-03-16 02:00:00,3/16/2004,2:00:00,2,1,3
129,-0.9758278135945235,-0.8012128675392921,-1.0546097501106062,-1.253469767394847,-0.9803703390743539,2.108779826099322,-1.383312162991431,-0.28515934167003676,-0.506313717664291,-0.5503398809618253,0.7567162565484267,-0.16069072997725442,2004-03-16 03:00:00,3/16/2004,3:00:00,3,1,3
130,-0.7647843358609846,-0.745274040250913,-1.0144311423144399,-1.1860155431789396,-0.8355761279972969,1.874772368216748,-1.027861411249008,-0.2588614053768038,-0.47089470748486284,-0.6978785254675779,0.9949709249354474,-0.20744257866076024,2004-03-16 04:00:00,3/16/2004,4:00:00,4,1,3
131,-1.046175639505703,-0.763920316013706,-1.0947883579067725,-1.3396612761151732,-0.9369320757512368,2.2491843008288663,-1.1742234854958882,-0.331911228413562,-0.5898013845158002,-0.6411328929653654,0.8206382407498225,-0.24941870086584314,2004-03-16 05:00:00,3/16/2004,5:00:00,5,1,3
132,-0.8351321617721643,-0.390994800757846,-0.893895318925941,-0.9799054136303338,-0.7245672328382199,1.601763667353745,-0.9233170725012367,-0.12737172391063903,-0.39499682852894535,-0.8227189169724458,1.128625982811093,-0.300192213952231,2004-03-16 06:00:00,3/16/2004,6:00:00,6,1,3
133,-0.5537408581274458,0.3268868161096846,-0.6796094106797208,-0.6463817494516808,-0.6425171798945543,1.2741532263181417,-0.797863866003911,0.015805929241407043,-0.2432010706171103,-0.8454171699733307,1.0124041933540098,-0.39470132741996283,2004-03-16 07:00:00,3/16/2004,7:00:00,7,1,3
134,0.923563486007326,2.0516673241680374,0.806999077778432,0.9088128644150721,0.14902450732669068,-0.2546954985146747,-0.23332443676594541,1.2488869421018856,0.9635752047819781,-0.7659732844702332,0.8496936881140933,-0.39118237106744097,2004-03-16 08:00:00,3/16/2004,8:00:00,8,1,3
135,1.134606963740865,2.0423441862866407,1.2757495020670389,1.291053468305214,-0.015075598560640585,-0.5355044479737634,-0.275142172265054,1.73393776706596,1.2165681346350365,-0.5503398809618253,0.419673067122885,-0.38514987446311777,2004-03-16 09:00:00,3/16/2004,9:00:00,9,1,3
136,2.2601721783197384,2.956011698663498,1.9989644423980324,1.8306872620324728,0.79094550976831,-0.8085131488367663,0.8748455539604316,2.189768662815331,2.0666243789413126,-0.07367656794323951,-0.35901292223957265,-0.4029960102509076,2004-03-16 10:00:00,3/16/2004,10:00:00,10,1,3
137,1.415998267385583,2.191514392388985,1.3159281098632052,1.3285280373140513,0.3951746661576876,-0.41070047043639063,1.125751966955083,1.4943343475053932,1.778212438908826,0.33489198607269083,-0.9168775116335723,-0.4670912866718427,2004-03-16 11:00:00,3/16/2004,11:00:00,11,1,3
138,0.8532156600961462,1.6367876884458932,1.0882493323515963,1.1523975629725154,-0.07299328299146339,-0.2312947527264173,0.9584810249586487,1.1875250907510086,1.4088427613233607,0.6753657810859663,-1.2597317905319678,-0.5138431353553482,2004-03-16 12:00:00,3/16/2004,12:00:00,12,1,3
139,1.3456504414744037,2.228806943914571,1.623964102967147,1.5608703651688434,0.09593329659843644,-0.43410121622464803,1.1048430992055287,1.5673841705421512,1.6314765395940523,0.7775079195899492,-1.3352759536790717,-0.5055484525244037,2004-03-16 13:00:00,3/16/2004,13:00:00,13,1,3
140,1.2049547896520443,1.7020496536156686,1.3694995869247601,1.3734975201246562,0.14902450732669068,-0.242995125620546,1.1048430992055287,1.2722628854736482,1.1760892658585471,0.8342535520921618,-1.5037975483918424,-0.6752124195209969,2004-03-16 14:00:00,3/16/2004,14:00:00,14,1,3
141,0.5014765305402482,0.8349978306457939,0.5927131695322119,0.7251874762717688,-0.25157280998650033,0.22501979014460186,0.41485046347023735,0.6235804569072353,0.5410770119273706,0.970443070097472,-1.6781302325774674,-0.7996326619851652,2004-03-16 15:00:00,3/16/2004,15:00:00,15,1,3
142,0.5718243564514279,1.4270170861144718,0.8605705548399875,0.9537823472256771,-0.23226691517622608,0.27182128172111664,0.43575933121979166,0.8690278623107428,0.7257618507201032,1.106632588102782,-1.7711076641431338,-0.8197409839995763,2004-03-16 16:00:00,3/16/2004,16:00:00,16,1,3
143,0.5718243564514279,1.3431088451819033,0.7534276007168772,0.8638433816044673,-0.20330807296081468,0.24452041163481633,0.5193948022180088,0.8105880038813363,0.8522583156466325,1.083934335101897,-1.742052216778863,-0.7986272458844448,2004-03-16 17:00:00,3/16/2004,17:00:00,17,1,3
144,0.923563486007326,1.6134798437424018,1.0212849860246525,1.0961857094592593,-0.23226691517622608,0.09241556401114329,0.6448480087153344,0.924545727818679,0.6827530526450833,0.6186201485837538,-1.3585203115704885,-0.6928072012836066,2004-03-16 18:00:00,3/16/2004,18:00:00,18,1,3
145,1.275302615563224,2.09828301357502,1.1953922864747066,1.231094157891074,-0.24674633628393178,-0.13769176957338775,0.6030302732162259,1.207979041201301,1.0268234372452427,0.3235428595722486,-0.8297111695407599,-0.3884174767904595,2004-03-16 19:00:00,3/16/2004,19:00:00,19,1,3
146,0.782867834184967,1.7393422051412546,0.7534276007168772,0.8638433816044673,-0.3191434418224603,0.0729149425209288,0.7284834797135517,0.9187017419757384,1.0268234372452427,0.2214007210682657,-0.7193004695565305,-0.39495268144514317,2004-03-16 20:00:00,3/16/2004,20:00:00,20,1,3
147,2.119476526497379,3.2590136798088842,1.9721787038672545,1.811949977528054,0.40965408726539326,-0.5277041993776777,1.4393849831983971,1.8829594060609467,2.549840874960654,0.06251295006207061,-0.45199035380523933,-0.3187924118155614,2004-03-16 21:00:00,3/16/2004,21:00:00,21,1,3
148,0.3607808787178892,1.2964931557749209,0.4453916076129355,0.5940264847408379,-0.23226691517622608,-0.06748953220861556,0.6239391409657802,0.7258502091586968,1.4569114179954419,-0.062327441442797234,-0.1846802380539478,-0.23458881338021495,2004-03-16 22:00:00,3/16/2004,22:00:00,22,1,3
149,-0.2723495544827274,0.4667338843306321,-0.1438946400641702,0.0019282944012065837,-0.49289649511492867,0.3888250106624036,0.18485291822514024,0.2875512709381476,0.8497283863481018,-0.19851695944810735,-0.010347553868322909,-0.26374588030111107,2004-03-16 23:00:00,3/16/2004,23:00:00,23,1,3
150,-0.2723495544827274,0.48538016009342516,-0.21085898639111403,-0.06552592981470078,-0.48324354770979155,0.3381233947878459,-0.02423575927040258,0.24956536295903328,0.7282917800186338,-0.3347064774534175,0.22209602504584358,-0.25243494916800474,2004-03-17 00:00:00,3/17/2004,0:00:00,0,2,3
151,-0.6240886840386255,-0.1346085090194422,-0.6394308028835545,-0.5939173528393084,-0.6618230747048285,0.8997412937060233,-0.3796865110128254,-0.05724389379535116,0.22230592031251709,-0.3347064774534175,0.16398513031730194,-0.30572200250619397,2004-03-17 01:00:00,3/17/2004,1:00:00,1,2,3
152,-0.8351321617721643,-0.4795646106311128,-0.8135381033336084,-0.8562393359011704,-0.7824849172690427,1.3014540964044419,-0.6096840562579225,-0.2296414761621005,-0.08634545410821412,-0.49359424845961275,0.3789954408129061,-0.3431737522580346,2004-03-17 02:00:00,3/17/2004,2:00:00,2,2,3
153,-0.9758278135945235,-0.782566591776499,-1.0144311423144399,-1.1897630000798234,-0.9803703390743539,1.7811693850637185,-1.383312162991431,-0.3786631151570872,-0.35957781834951713,-0.6070855134640379,0.5126504986885517,-0.40450413440198824,2004-03-17 03:00:00,3/17/2004,3:00:00,3,2,3
154,-0.694436509949805,-1.0156450388114115,-1.1081812271721612,-1.369640931322243,-0.8597084965101397,2.18678231206018,-1.006952543499454,-0.46340090987972676,-0.5518524450378415,-0.652482019465808,0.5126504986885517,-0.4595506659164385,2004-03-17 04:00:00,3/17/2004,4:00:00,4,2,3
155,-1.1165234654168827,-1.080907003981187,-1.1483598349683275,-1.455832440042569,-0.9851968127769225,2.4363902671349256,-1.4251298984905396,-0.5656706621311882,-0.9085724761306538,-0.7546241579697905,0.518461588161406,-0.5653707105172767,2004-03-17 05:00:00,3/17/2004,5:00:00,5,2,3
156,-1.1165234654168827,-0.9783524872858256,-1.1081812271721612,-1.3733883882231268,-0.8983202861306883,2.2686849223190806,-1.1533146177463338,-0.5043088107803113,-0.7415971424276353,-0.743275031469348,0.4835950513242809,-0.5774357037259233,2004-03-17 06:00:00,3/17/2004,6:00:00,6,2,3
157,-0.3426973803939069,0.3362099539910811,-0.3581805483103904,-0.24165640415623665,-0.3481022840378717,0.7905378133608222,-0.5051397175101511,0.27586329925226627,0.0654503038036209,-0.9702575614781984,0.9368600302069058,-0.5829654922798864,2004-03-17 07:00:00,3/17/2004,7:00:00,7,2,3
158,1.415998267385583,2.266099495440157,1.5034282795786478,1.4671839426467497,0.424133508373099,-0.5199039507815918,-0.0033268915208482987,1.5703061634636215,1.2848762256953623,-0.8340680434728882,0.6463055565641976,-0.5824627842295261,2004-03-17 08:00:00,3/17/2004,8:00:00,8,2,3
